Faixa etária,Situação empregatícia,Intenção,Escolaridade,História do Crédito,Dívida,Taxa de Endividamento,Garantia,Renda,Risco
26-35,Autônomo,Pagar dívidas,Graduação,Boa,Baixa,0.71,Adequada,$0 a $15K,Baixo
18-25,Autônomo,Pagar dívidas,Graduação,Ruim,Baixa,0.47,Nenhuma,$0 a $15K,Alto
18-25,Desempregado,Pagar dívidas,Ensino Médio,Ruim,Nenhuma,0.57,Nenhuma,$0 a $15K,Alto
26-35,Empregado,Pagar dívidas,Ensino Médio,Ruim,Baixa,0.57,Adequada,$0 a $15K,Alto
26-35,Desempregado,Investir em negócio,Pós-graduação,Boa,Nenhuma,0.41,Adequada,$0 a $15K,Baixo
26-35,Empregado,Investir em negócio,Ensino Médio,Desconhecida,Baixa,0.38,Nenhuma,$0 a $15K,Alto
46-55,Empregado,Pagar dívidas,Graduação,Boa,Nenhuma,0.79,Nenhuma,$0 a $15K,Alto
46-55,Autônomo,Comprar casa,Pós-graduação,Desconhecida,Nenhuma,0.12,Adequada,$0 a $15K,Alto
18-25,Desempregado,Investir em negócio,Ensino Médio,Boa,Nenhuma,0.19,Adequada,$0 a $15K,Moderado
46-55,Empregado,Comprar casa,Pós-graduação,Boa,Baixa,0.43,Adequada,$0 a $15K,Baixo
18-25,Autônomo,Investir em negócio,Graduação,Boa,Baixa,0.76,Nenhuma,$0 a $15K,Moderado
56+,Desempregado,Pagar dívidas,Graduação,Boa,Baixa,0.17,Adequada,$0 a $15K,Moderado
46-55,Desempregado,Pagar dívidas,Pós-graduação,Boa,Alta,0.32,Adequada,$0 a $15K,Moderado
46-55,Autônomo,Comprar casa,Graduação,Boa,Nenhuma,0.06,Adequada,$0 a $15K,Moderado
46-55,Autônomo,Investir em negócio,Ensino Médio,Boa,Baixa,0.54,Nenhuma,$0 a $15K,Alto
18-25,Empregado,Investir em negócio,Ensino Médio,Boa,Baixa,0.48,Adequada,$0 a $15K,Moderado
46-55,Autônomo,Pagar dívidas,Pós-graduação,Boa,Nenhuma,0.29,Nenhuma,$0 a $15K,Moderado
26-35,Autônomo,Investir em negócio,Graduação,Ruim,Nenhuma,0.45,Adequada,$0 a $15K,Alto
46-55,Empregado,Investir em negócio,Ensino Médio,Desconhecida,Baixa,0.77,Nenhuma,$0 a $15K,Moderado
56+,Empregado,Investir em negócio,Graduação,Ruim,Nenhuma,0.38,Adequada,$0 a $15K,Alto
46-55,Empregado,Pagar dívidas,Pós-graduação,Boa,Baixa,0.34,Adequada,$0 a $15K,Baixo
26-35,Desempregado,Pagar dívidas,Graduação,Ruim,Nenhuma,0.79,Nenhuma,$0 a $15K,Alto
46-55,Autônomo,Investir em negócio,Graduação,Ruim,Nenhuma,0.27,Nenhuma,$0 a $15K,Alto
36-45,Empregado,Comprar casa,Graduação,Boa,Baixa,0.13,Adequada,$0 a $15K,Baixo
26-35,Autônomo,Comprar casa,Pós-graduação,Boa,Nenhuma,0.48,Adequada,$0 a $15K,Moderado
56+,Empregado,Pagar dívidas,Ensino Médio,Ruim,Nenhuma,0.17,Adequada,$0 a $15K,Moderado
46-55,Autônomo,Investir em negócio,Graduação,Boa,Baixa,0.11,Adequada,$0 a $15K,Moderado
36-45,Autônomo,Comprar casa,Graduação,Ruim,Nenhuma,0.03,Adequada,$0 a $15K,Moderado
46-55,Empregado,Comprar casa,Ensino Médio,Boa,Baixa,0.02,Adequada,$0 a $15K,Baixo
18-25,Desempregado,Pagar dívidas,Ensino Médio,Ruim,Nenhuma,0.6,Nenhuma,$0 a $15K,Alto
26-35,Empregado,Comprar casa,Ensino Médio,Boa,Baixa,0.06,Adequada,$0 a $15K,Baixo
26-35,Autônomo,Comprar casa,Graduação,Desconhecida,Baixa,0.69,Adequada,$0 a $15K,Alto
26-35,Desempregado,Pagar dívidas,Ensino Médio,Desconhecida,Baixa,0.19,Adequada,$0 a $15K,Alto
26-35,Autônomo,Investir em negócio,Ensino Médio,Boa,Nenhuma,0.46,Adequada,$0 a $15K,Moderado
18-25,Desempregado,Investir em negócio,Ensino Médio,Desconhecida,Nenhuma,0.06,Nenhuma,$0 a $15K,Alto
46-55,Empregado,Pagar dívidas,Graduação,Ruim,Baixa,0.72,Nenhuma,$0 a $15K,Moderado
36-45,Desempregado,Investir em negócio,Graduação,Ruim,Alta,0.39,Nenhuma,$0 a $15K,Alto
18-25,Autônomo,Investir em negócio,Graduação,Desconhecida,Nenhuma,0.22,Adequada,$0 a $15K,Alto
36-45,Desempregado,Pagar dívidas,Pós-graduação,Boa,Alta,0.07,Adequada,$0 a $15K,Moderado
18-25,Autônomo,Pagar dívidas,Ensino Médio,Boa,Nenhuma,0.33,Nenhuma,$0 a $15K,Alto
56+,Empregado,Pagar dívidas,Pós-graduação,Ruim,Baixa,0.07,Nenhuma,$0 a $15K,Alto
26-35,Autônomo,Pagar dívidas,Ensino Médio,Ruim,Nenhuma,0.25,Nenhuma,$0 a $15K,Alto
18-25,Autônomo,Investir em negócio,Ensino Médio,Boa,Baixa,0.68,Nenhuma,$0 a $15K,Alto
26-35,Empregado,Pagar dívidas,Pós-graduação,Boa,Nenhuma,0.18,Adequada,$0 a $15K,Baixo
36-45,Desempregado,Pagar dívidas,Ensino Médio,Boa,Baixa,0.75,Adequada,$0 a $15K,Moderado
56+,Autônomo,Comprar casa,Ensino Médio,Ruim,Baixa,0.49,Adequada,$0 a $15K,Alto
56+,Empregado,Pagar dívidas,Graduação,Boa,Baixa,0.8,Adequada,$0 a $15K,Moderado
36-45,Desempregado,Pagar dívidas,Ensino Médio,Desconhecida,Baixa,0.33,Adequada,$0 a $15K,Alto
18-25,Empregado,Pagar dívidas,Pós-graduação,Boa,Baixa,0.22,Adequada,$0 a $15K,Moderado
18-25,Autônomo,Investir em negócio,Graduação,Ruim,Baixa,0.33,Nenhuma,$0 a $15K,Alto
18-25,Empregado,Pagar dívidas,Ensino Médio,Ruim,Nenhuma,0.24,Nenhuma,$0 a $15K,Alto
26-35,Desempregado,Pagar dívidas,Pós-graduação,Boa,Baixa,0.51,Adequada,$0 a $15K,Baixo
26-35,Autônomo,Pagar dívidas,Pós-graduação,Ruim,Baixa,0.23,Adequada,$0 a $15K,Alto
56+,Desempregado,Pagar dívidas,Graduação,Boa,Alta,0.16,Nenhuma,$0 a $15K,Moderado
26-35,Autônomo,Pagar dívidas,Ensino Médio,Desconhecida,Nenhuma,0.42,Adequada,$0 a $15K,Moderado
36-45,Autônomo,Comprar casa,Graduação,Boa,Baixa,0.33,Adequada,$0 a $15K,Moderado
46-55,Desempregado,Pagar dívidas,Graduação,Ruim,Alta,0.5,Adequada,$0 a $15K,Alto
26-35,Empregado,Comprar casa,Pós-graduação,Boa,Nenhuma,0.33,Adequada,$0 a $15K,Baixo
46-55,Autônomo,Comprar casa,Pós-graduação,Desconhecida,Baixa,0.65,Adequada,$0 a $15K,Alto
18-25,Desempregado,Pagar dívidas,Ensino Médio,Ruim,Alta,0.41,Adequada,$0 a $15K,Alto
26-35,Empregado,Pagar dívidas,Graduação,Boa,Nenhuma,0.24,Adequada,$0 a $15K,Moderado
46-55,Autônomo,Comprar casa,Graduação,Boa,Baixa,0.55,Adequada,$0 a $15K,Moderado
56+,Empregado,Pagar dívidas,Graduação,Ruim,Baixa,0.78,Adequada,$0 a $15K,Alto
18-25,Empregado,Investir em negócio,Graduação,Boa,Nenhuma,0.54,Nenhuma,$0 a $15K,Alto
36-45,Empregado,Pagar dívidas,Graduação,Boa,Baixa,0.02,Adequada,$0 a $15K,Baixo
36-45,Autônomo,Pagar dívidas,Graduação,Desconhecida,Nenhuma,0.34,Nenhuma,$0 a $15K,Alto
46-55,Autônomo,Comprar casa,Graduação,Desconhecida,Nenhuma,0.79,Adequada,$0 a $15K,Alto
36-45,Empregado,Pagar dívidas,Ensino Médio,Boa,Nenhuma,0.03,Adequada,$0 a $15K,Baixo
46-55,Empregado,Investir em negócio,Graduação,Boa,Baixa,0.46,Nenhuma,$0 a $15K,Alto
36-45,Autônomo,Pagar dívidas,Graduação,Boa,Nenhuma,0.45,Nenhuma,$0 a $15K,Moderado
36-45,Autônomo,Pagar dívidas,Graduação,Ruim,Baixa,0.0,Adequada,$0 a $15K,Moderado
26-35,Autônomo,Comprar casa,Ensino Médio,Boa,Nenhuma,0.14,Adequada,$0 a $15K,Moderado
46-55,Desempregado,Comprar casa,Graduação,Boa,Baixa,0.62,Adequada,$0 a $15K,Baixo
46-55,Empregado,Comprar casa,Ensino Médio,Boa,Baixa,0.53,Adequada,$0 a $15K,Moderado
36-45,Autônomo,Comprar casa,Ensino Médio,Ruim,Nenhuma,0.5,Adequada,$0 a $15K,Alto
56+,Autônomo,Comprar casa,Graduação,Boa,Nenhuma,0.26,Adequada,$0 a $15K,Baixo
18-25,Autônomo,Pagar dívidas,Ensino Médio,Boa,Nenhuma,0.54,Nenhuma,$0 a $15K,Moderado
56+,Autônomo,Comprar casa,Pós-graduação,Ruim,Nenhuma,0.68,Adequada,$0 a $15K,Alto
36-45,Autônomo,Pagar dívidas,Pós-graduação,Ruim,Baixa,0.17,Nenhuma,$0 a $15K,Moderado
26-35,Empregado,Pagar dívidas,Graduação,Ruim,Nenhuma,0.08,Nenhuma,$0 a $15K,Alto
46-55,Autônomo,Pagar dívidas,Graduação,Boa,Baixa,0.23,Adequada,$0 a $15K,Baixo
46-55,Empregado,Pagar dívidas,Pós-graduação,Ruim,Nenhuma,0.62,Nenhuma,$0 a $15K,Alto
36-45,Autônomo,Investir em negócio,Graduação,Boa,Baixa,0.25,Nenhuma,$0 a $15K,Moderado
36-45,Autônomo,Pagar dívidas,Ensino Médio,Boa,Baixa,0.42,Adequada,$0 a $15K,Baixo
26-35,Desempregado,Investir em negócio,Graduação,Desconhecida,Baixa,0.08,Adequada,$0 a $15K,Moderado
56+,Empregado,Investir em negócio,Graduação,Boa,Baixa,0.24,Nenhuma,$0 a $15K,Alto
18-25,Empregado,Comprar casa,Graduação,Ruim,Baixa,0.04,Adequada,$0 a $15K,Moderado
46-55,Empregado,Pagar dívidas,Ensino Médio,Boa,Baixa,0.18,Nenhuma,$0 a $15K,Moderado
36-45,Autônomo,Investir em negócio,Ensino Médio,Ruim,Nenhuma,0.32,Nenhuma,$0 a $15K,Alto
18-25,Autônomo,Investir em negócio,Graduação,Boa,Nenhuma,0.66,Adequada,$0 a $15K,Baixo
56+,Autônomo,Pagar dívidas,Graduação,Ruim,Baixa,0.8,Adequada,$0 a $15K,Moderado
18-25,Autônomo,Investir em negócio,Ensino Médio,Ruim,Baixa,0.09,Adequada,$0 a $15K,Moderado
46-55,Autônomo,Investir em negócio,Ensino Médio,Ruim,Baixa,0.7,Adequada,$0 a $15K,Moderado
46-55,Empregado,Investir em negócio,Pós-graduação,Desconhecida,Baixa,0.62,Nenhuma,$0 a $15K,Alto
36-45,Autônomo,Pagar dívidas,Ensino Médio,Boa,Nenhuma,0.05,Nenhuma,$0 a $15K,Alto
46-55,Empregado,Comprar casa,Pós-graduação,Desconhecida,Baixa,0.09,Adequada,$0 a $15K,Alto
26-35,Autônomo,Pagar dívidas,Pós-graduação,Boa,Baixa,0.53,Nenhuma,$0 a $15K,Moderado
36-45,Autônomo,Comprar casa,Ensino Médio,Boa,Baixa,0.61,Adequada,$0 a $15K,Moderado
26-35,Autônomo,Pagar dívidas,Graduação,Ruim,Baixa,0.09,Nenhuma,$0 a $15K,Moderado
46-55,Empregado,Investir em negócio,Pós-graduação,Ruim,Nenhuma,0.12,Nenhuma,$0 a $15K,Alto
36-45,Autônomo,Comprar casa,Pós-graduação,Boa,Baixa,0.45,Adequada,$0 a $15K,Moderado
26-35,Desempregado,Pagar dívidas,Graduação,Boa,Nenhuma,0.03,Nenhuma,$0 a $15K,Moderado
36-45,Empregado,Pagar dívidas,Ensino Médio,Boa,Baixa,0.61,Adequada,$0 a $15K,Baixo
36-45,Empregado,Comprar casa,Ensino Médio,Boa,Nenhuma,0.57,Adequada,$0 a $15K,Moderado
56+,Desempregado,Investir em negócio,Ensino Médio,Ruim,Baixa,0.3,Adequada,$0 a $15K,Alto
46-55,Autônomo,Comprar casa,Ensino Médio,Boa,Baixa,0.71,Adequada,$0 a $15K,Baixo
18-25,Empregado,Comprar casa,Ensino Médio,Boa,Baixa,0.03,Adequada,$0 a $15K,Baixo
36-45,Empregado,Pagar dívidas,Pós-graduação,Boa,Nenhuma,0.47,Adequada,$0 a $15K,Moderado
46-55,Autônomo,Pagar dívidas,Ensino Médio,Ruim,Baixa,0.12,Adequada,$0 a $15K,Alto
36-45,Autônomo,Investir em negócio,Ensino Médio,Desconhecida,Baixa,0.49,Nenhuma,$0 a $15K,Moderado
18-25,Empregado,Pagar dívidas,Graduação,Boa,Nenhuma,0.1,Adequada,$0 a $15K,Baixo
46-55,Empregado,Pagar dívidas,Pós-graduação,Boa,Nenhuma,0.02,Nenhuma,$0 a $15K,Moderado
36-45,Autônomo,Comprar casa,Pós-graduação,Boa,Baixa,0.53,Adequada,$0 a $15K,Moderado
46-55,Empregado,Pagar dívidas,Graduação,Desconhecida,Nenhuma,0.4,Nenhuma,$0 a $15K,Alto
56+,Autônomo,Comprar casa,Ensino Médio,Boa,Baixa,0.02,Adequada,$0 a $15K,Moderado
36-45,Autônomo,Comprar casa,Graduação,Desconhecida,Baixa,0.28,Adequada,$0 a $15K,Alto
46-55,Autônomo,Pagar dívidas,Pós-graduação,Desconhecida,Nenhuma,0.51,Adequada,$0 a $15K,Moderado
46-55,Autônomo,Pagar dívidas,Graduação,Boa,Nenhuma,0.04,Nenhuma,$0 a $15K,Alto
56+,Autônomo,Investir em negócio,Graduação,Boa,Nenhuma,0.52,Adequada,$0 a $15K,Moderado
46-55,Autônomo,Investir em negócio,Pós-graduação,Boa,Baixa,0.41,Adequada,$0 a $15K,Moderado
56+,Empregado,Comprar casa,Ensino Médio,Desconhecida,Baixa,0.18,Adequada,$0 a $15K,Alto
26-35,Autônomo,Investir em negócio,Ensino Médio,Boa,Baixa,0.47,Nenhuma,$0 a $15K,Moderado
18-25,Empregado,Investir em negócio,Graduação,Desconhecida,Nenhuma,0.03,Nenhuma,$0 a $15K,Moderado
56+,Empregado,Pagar dívidas,Graduação,Boa,Baixa,0.76,Adequada,$0 a $15K,Baixo
56+,Autônomo,Investir em negócio,Graduação,Ruim,Baixa,0.18,Nenhuma,$0 a $15K,Alto
36-45,Empregado,Investir em negócio,Graduação,Boa,Baixa,0.09,Nenhuma,$0 a $15K,Alto
36-45,Autônomo,Investir em negócio,Pós-graduação,Boa,Nenhuma,0.36,Adequada,$0 a $15K,Moderado
46-55,Autônomo,Investir em negócio,Pós-graduação,Ruim,Baixa,0.51,Nenhuma,$0 a $15K,Alto
26-35,Autônomo,Comprar casa,Ensino Médio,Desconhecida,Nenhuma,0.2,Adequada,$0 a $15K,Moderado
36-45,Autônomo,Comprar casa,Graduação,Desconhecida,Baixa,0.16,Adequada,$0 a $15K,Moderado
26-35,Desempregado,Pagar dívidas,Pós-graduação,Ruim,Alta,0.3,Adequada,$0 a $15K,Moderado
46-55,Empregado,Investir em negócio,Pós-graduação,Ruim,Baixa,0.77,Adequada,$0 a $15K,Alto
56+,Empregado,Investir em negócio,Ensino Médio,Ruim,Nenhuma,0.76,Adequada,$0 a $15K,Moderado
18-25,Autônomo,Pagar dívidas,Ensino Médio,Ruim,Nenhuma,0.33,Adequada,$0 a $15K,Alto
26-35,Desempregado,Investir em negócio,Ensino Médio,Boa,Baixa,0.35,Adequada,$0 a $15K,Baixo
18-25,Autônomo,Pagar dívidas,Ensino Médio,Boa,Baixa,0.14,Adequada,$0 a $15K,Baixo
56+,Autônomo,Investir em negócio,Ensino Médio,Boa,Nenhuma,0.55,Nenhuma,$0 a $15K,Moderado
56+,Autônomo,Investir em negócio,Graduação,Boa,Nenhuma,0.45,Adequada,$0 a $15K,Baixo
36-45,Autônomo,Pagar dívidas,Graduação,Boa,Nenhuma,0.4,Nenhuma,$0 a $15K,Moderado
26-35,Autônomo,Pagar dívidas,Ensino Médio,Ruim,Baixa,0.29,Nenhuma,$0 a $15K,Moderado
18-25,Autônomo,Pagar dívidas,Ensino Médio,Boa,Baixa,0.71,Nenhuma,$0 a $15K,Moderado
18-25,Autônomo,Comprar casa,Graduação,Ruim,Baixa,0.14,Adequada,$0 a $15K,Moderado
18-25,Autônomo,Pagar dívidas,Graduação,Ruim,Baixa,0.03,Nenhuma,$0 a $15K,Alto
26-35,Desempregado,Comprar casa,Ensino Médio,Boa,Alta,0.35,Adequada,$0 a $15K,Baixo
56+,Empregado,Pagar dívidas,Pós-graduação,Desconhecida,Nenhuma,0.59,Adequada,$0 a $15K,Moderado
56+,Autônomo,Investir em negócio,Ensino Médio,Boa,Baixa,0.39,Nenhuma,$0 a $15K,Alto
56+,Desempregado,Comprar casa,Ensino Médio,Boa,Baixa,0.38,Adequada,$0 a $15K,Baixo
46-55,Autônomo,Investir em negócio,Graduação,Ruim,Nenhuma,0.56,Adequada,$0 a $15K,Alto
26-35,Empregado,Pagar dívidas,Graduação,Boa,Nenhuma,0.49,Adequada,$0 a $15K,Moderado
18-25,Autônomo,Comprar casa,Ensino Médio,Ruim,Baixa,0.37,Adequada,$0 a $15K,Moderado
18-25,Empregado,Comprar casa,Ensino Médio,Boa,Nenhuma,0.61,Adequada,$0 a $15K,Moderado
26-35,Desempregado,Pagar dívidas,Pós-graduação,Boa,Nenhuma,0.72,Adequada,$0 a $15K,Moderado
46-55,Empregado,Investir em negócio,Ensino Médio,Ruim,Baixa,0.27,Nenhuma,$0 a $15K,Alto
36-45,Autônomo,Comprar casa,Pós-graduação,Boa,Baixa,0.59,Adequada,$0 a $15K,Moderado
18-25,Empregado,Comprar casa,Pós-graduação,Boa,Baixa,0.74,Adequada,$0 a $15K,Moderado
36-45,Autônomo,Pagar dívidas,Graduação,Boa,Nenhuma,0.46,Nenhuma,$0 a $15K,Moderado
56+,Empregado,Investir em negócio,Graduação,Desconhecida,Nenhuma,0.79,Nenhuma,$0 a $15K,Moderado
36-45,Autônomo,Investir em negócio,Ensino Médio,Ruim,Nenhuma,0.14,Adequada,$0 a $15K,Moderado
18-25,Autônomo,Comprar casa,Graduação,Boa,Nenhuma,0.47,Adequada,$0 a $15K,Baixo
36-45,Autônomo,Comprar casa,Ensino Médio,Ruim,Nenhuma,0.37,Adequada,$0 a $15K,Moderado
26-35,Autônomo,Comprar casa,Ensino Médio,Boa,Baixa,0.08,Adequada,$0 a $15K,Moderado
46-55,Autônomo,Investir em negócio,Graduação,Desconhecida,Nenhuma,0.18,Nenhuma,$0 a $15K,Moderado
46-55,Empregado,Pagar dívidas,Ensino Médio,Desconhecida,Nenhuma,0.75,Nenhuma,$0 a $15K,Moderado
36-45,Autônomo,Investir em negócio,Pós-graduação,Ruim,Baixa,0.74,Adequada,$0 a $15K,Moderado
18-25,Desempregado,Pagar dívidas,Ensino Médio,Desconhecida,Baixa,0.07,Adequada,$0 a $15K,Alto
56+,Autônomo,Pagar dívidas,Ensino Médio,Desconhecida,Baixa,0.42,Adequada,$0 a $15K,Moderado
36-45,Empregado,Pagar dívidas,Pós-graduação,Boa,Nenhuma,0.11,Nenhuma,$0 a $15K,Moderado
26-35,Empregado,Investir em negócio,Ensino Médio,Ruim,Baixa,0.62,Nenhuma,$0 a $15K,Alto
36-45,Autônomo,Comprar casa,Graduação,Desconhecida,Baixa,0.07,Adequada,$0 a $15K,Alto
18-25,Autônomo,Comprar casa,Graduação,Ruim,Baixa,0.77,Adequada,$0 a $15K,Alto
26-35,Desempregado,Pagar dívidas,Pós-graduação,Boa,Alta,0.11,Adequada,$0 a $15K,Baixo
46-55,Autônomo,Comprar casa,Ensino Médio,Ruim,Nenhuma,0.2,Adequada,$0 a $15K,Alto
46-55,Desempregado,Pagar dívidas,Graduação,Ruim,Baixa,0.58,Nenhuma,$0 a $15K,Moderado
56+,Desempregado,Pagar dívidas,Graduação,Boa,Nenhuma,0.6,Nenhuma,$0 a $15K,Alto
18-25,Autônomo,Pagar dívidas,Pós-graduação,Desconhecida,Nenhuma,0.8,Nenhuma,$0 a $15K,Moderado
18-25,Autônomo,Investir em negócio,Ensino Médio,Ruim,Nenhuma,0.5,Adequada,$0 a $15K,Moderado
56+,Desempregado,Investir em negócio,Graduação,Boa,Baixa,0.07,Adequada,$0 a $15K,Baixo
56+,Empregado,Investir em negócio,Ensino Médio,Boa,Baixa,0.24,Nenhuma,$0 a $15K,Alto
18-25,Autônomo,Pagar dívidas,Graduação,Boa,Nenhuma,0.38,Adequada,$0 a $15K,Baixo
46-55,Autônomo,Investir em negócio,Pós-graduação,Ruim,Nenhuma,0.73,Nenhuma,$0 a $15K,Alto
46-55,Empregado,Comprar casa,Graduação,Boa,Nenhuma,0.44,Adequada,$0 a $15K,Moderado
46-55,Autônomo,Pagar dívidas,Pós-graduação,Boa,Nenhuma,0.48,Nenhuma,$0 a $15K,Moderado
26-35,Empregado,Pagar dívidas,Graduação,Ruim,Baixa,0.53,Nenhuma,$0 a $15K,Moderado
36-45,Autônomo,Comprar casa,Graduação,Desconhecida,Nenhuma,0.56,Adequada,$0 a $15K,Alto
36-45,Desempregado,Comprar casa,Ensino Médio,Ruim,Alta,0.46,Adequada,$0 a $15K,Alto
36-45,Autônomo,Investir em negócio,Pós-graduação,Ruim,Nenhuma,0.12,Nenhuma,$0 a $15K,Alto
36-45,Desempregado,Pagar dívidas,Graduação,Ruim,Alta,0.62,Nenhuma,$0 a $15K,Moderado
46-55,Autônomo,Investir em negócio,Graduação,Desconhecida,Baixa,0.67,Adequada,$0 a $15K,Moderado
26-35,Autônomo,Investir em negócio,Graduação,Ruim,Nenhuma,0.78,Nenhuma,$0 a $15K,Alto
46-55,Autônomo,Investir em negócio,Ensino Médio,Desconhecida,Nenhuma,0.01,Adequada,$0 a $15K,Alto
56+,Autônomo,Comprar casa,Graduação,Boa,Baixa,0.8,Adequada,$0 a $15K,Baixo
46-55,Autônomo,Pagar dívidas,Graduação,Boa,Nenhuma,0.67,Adequada,$0 a $15K,Baixo
18-25,Desempregado,Pagar dívidas,Ensino Médio,Desconhecida,Nenhuma,0.35,Nenhuma,$0 a $15K,Moderado
26-35,Desempregado,Pagar dívidas,Ensino Médio,Desconhecida,Baixa,0.69,Adequada,$0 a $15K,Alto
26-35,Desempregado,Pagar dívidas,Pós-graduação,Boa,Nenhuma,0.43,Adequada,$0 a $15K,Baixo
18-25,Autônomo,Pagar dívidas,Graduação,Ruim,Baixa,0.18,Nenhuma,$0 a $15K,Alto
18-25,Empregado,Comprar casa,Ensino Médio,Boa,Nenhuma,0.39,Adequada,$0 a $15K,Baixo
46-55,Autônomo,Investir em negócio,Graduação,Ruim,Baixa,0.45,Adequada,$0 a $15K,Alto
46-55,Empregado,Comprar casa,Graduação,Boa,Baixa,0.29,Adequada,$0 a $15K,Baixo
26-35,Desempregado,Investir em negócio,Pós-graduação,Boa,Alta,0.77,Adequada,$0 a $15K,Baixo
18-25,Autônomo,Pagar dívidas,Ensino Médio,Desconhecida,Baixa,0.76,Adequada,$0 a $15K,Moderado
18-25,Empregado,Investir em negócio,Ensino Médio,Ruim,Nenhuma,0.72,Adequada,$0 a $15K,Alto
46-55,Empregado,Pagar dívidas,Pós-graduação,Boa,Nenhuma,0.58,Nenhuma,$0 a $15K,Moderado
36-45,Autônomo,Pagar dívidas,Graduação,Desconhecida,Nenhuma,0.6,Adequada,$0 a $15K,Moderado
46-55,Empregado,Pagar dívidas,Ensino Médio,Desconhecida,Baixa,0.3,Adequada,$0 a $15K,Moderado
18-25,Autônomo,Investir em negócio,Ensino Médio,Boa,Baixa,0.07,Adequada,$0 a $15K,Baixo
46-55,Desempregado,Investir em negócio,Ensino Médio,Boa,Alta,0.19,Adequada,$0 a $15K,Moderado
56+,Empregado,Pagar dívidas,Pós-graduação,Boa,Nenhuma,0.31,Nenhuma,$0 a $15K,Alto
36-45,Autônomo,Pagar dívidas,Pós-graduação,Ruim,Nenhuma,0.55,Adequada,$0 a $15K,Alto
46-55,Autônomo,Investir em negócio,Pós-graduação,Boa,Nenhuma,0.1,Nenhuma,$0 a $15K,Alto
18-25,Empregado,Pagar dívidas,Graduação,Ruim,Baixa,0.04,Nenhuma,$0 a $15K,Alto
46-55,Empregado,Investir em negócio,Graduação,Boa,Nenhuma,0.07,Adequada,$0 a $15K,Moderado
18-25,Autônomo,Investir em negócio,Graduação,Boa,Baixa,0.18,Adequada,$0 a $15K,Moderado
18-25,Empregado,Pagar dívidas,Pós-graduação,Desconhecida,Nenhuma,0.2,Nenhuma,$0 a $15K,Moderado
26-35,Desempregado,Pagar dívidas,Graduação,Desconhecida,Alta,0.57,Nenhuma,$0 a $15K,Moderado
18-25,Desempregado,Investir em negócio,Ensino Médio,Boa,Baixa,0.6,Nenhuma,$0 a $15K,Moderado
56+,Empregado,Pagar dívidas,Graduação,Boa,Nenhuma,0.33,Nenhuma,$0 a $15K,Alto
18-25,Autônomo,Pagar dívidas,Graduação,Boa,Baixa,0.52,Adequada,$0 a $15K,Baixo
46-55,Autônomo,Pagar dívidas,Pós-graduação,Boa,Baixa,0.16,Adequada,$0 a $15K,Baixo
46-55,Empregado,Pagar dívidas,Graduação,Boa,Nenhuma,0.44,Nenhuma,$0 a $15K,Moderado
46-55,Autônomo,Investir em negócio,Pós-graduação,Ruim,Nenhuma,0.06,Adequada,$0 a $15K,Alto
36-45,Autônomo,Investir em negócio,Pós-graduação,Ruim,Nenhuma,0.68,Adequada,$0 a $15K,Moderado
26-35,Autônomo,Comprar casa,Graduação,Boa,Baixa,0.69,Adequada,$0 a $15K,Moderado
18-25,Desempregado,Pagar dívidas,Graduação,Boa,Alta,0.26,Adequada,$0 a $15K,Baixo
56+,Autônomo,Comprar casa,Ensino Médio,Desconhecida,Nenhuma,0.71,Adequada,$0 a $15K,Moderado
46-55,Autônomo,Pagar dívidas,Pós-graduação,Boa,Nenhuma,0.61,Adequada,$0 a $15K,Baixo
56+,Empregado,Pagar dívidas,Graduação,Boa,Nenhuma,0.77,Adequada,$0 a $15K,Baixo
36-45,Desempregado,Pagar dívidas,Ensino Médio,Desconhecida,Baixa,0.49,Nenhuma,$0 a $15K,Alto
36-45,Empregado,Comprar casa,Ensino Médio,Boa,Baixa,0.11,Adequada,$0 a $15K,Moderado
46-55,Empregado,Comprar casa,Ensino Médio,Ruim,Nenhuma,0.8,Adequada,$0 a $15K,Alto
56+,Autônomo,Investir em negócio,Ensino Médio,Ruim,Nenhuma,0.69,Adequada,$0 a $15K,Alto
26-35,Desempregado,Pagar dívidas,Graduação,Boa,Baixa,0.5,Adequada,$0 a $15K,Moderado
36-45,Autônomo,Investir em negócio,Pós-graduação,Boa,Baixa,0.2,Adequada,$0 a $15K,Baixo
36-45,Desempregado,Comprar casa,Graduação,Desconhecida,Baixa,0.31,Adequada,$0 a $15K,Alto
46-55,Desempregado,Comprar casa,Ensino Médio,Desconhecida,Nenhuma,0.39,Adequada,$0 a $15K,Moderado
26-35,Desempregado,Comprar casa,Graduação,Desconhecida,Baixa,0.41,Adequada,$0 a $15K,Moderado
18-25,Autônomo,Pagar dívidas,Ensino Médio,Desconhecida,Baixa,0.67,Nenhuma,$0 a $15K,Alto
26-35,Autônomo,Comprar casa,Ensino Médio,Boa,Nenhuma,0.35,Adequada,$0 a $15K,Baixo
18-25,Empregado,Comprar casa,Graduação,Ruim,Nenhuma,0.73,Adequada,$0 a $15K,Moderado
18-25,Autônomo,Pagar dívidas,Graduação,Boa,Nenhuma,0.29,Nenhuma,$0 a $15K,Moderado
46-55,Empregado,Comprar casa,Ensino Médio,Boa,Nenhuma,0.44,Adequada,$0 a $15K,Moderado
26-35,Autônomo,Investir em negócio,Pós-graduação,Ruim,Baixa,0.11,Adequada,$0 a $15K,Alto
